filename,width,height,class,xmin,ymin,xmax,ymax
27974158_a51c8ef7ec_z_jpg.rf.1c791b0cfc4ec4e8c930c1ddb2dc0de3.jpg,416,416,orange,2,363,41,412
27974158_a51c8ef7ec_z_jpg.rf.1c791b0cfc4ec4e8c930c1ddb2dc0de3.jpg,416,416,orange,43,368,69,413
27974158_a51c8ef7ec_z_jpg.rf.1c791b0cfc4ec4e8c930c1ddb2dc0de3.jpg,416,416,banana,25,0,129,156
27974158_a51c8ef7ec_z_jpg.rf.1c791b0cfc4ec4e8c930c1ddb2dc0de3.jpg,416,416,banana,264,0,356,172
4364501434_76f0f38507_z_jpg.rf.1cbbf3e5dc15a9f8e16e627045078e3e.jpg,416,416,banana,343,90,384,226
4364501434_76f0f38507_z_jpg.rf.1cbbf3e5dc15a9f8e16e627045078e3e.jpg,416,416,banana,363,121,400,250
4364501434_76f0f38507_z_jpg.rf.1cbbf3e5dc15a9f8e16e627045078e3e.jpg,416,416,orange,315,36,346,67
4364501434_76f0f38507_z_jpg.rf.1cbbf3e5dc15a9f8e16e627045078e3e.jpg,416,416,apple,315,64,351,95
287_100_jpg.rf.1ce1ed74cf59e655c1282defa3448ddb.jpg,416,416,apple,8,25,412,374
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,apple,243,17,385,201
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,apple,165,35,260,200
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,apple,95,95,144,218
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,apple,121,93,189,224
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,apple,66,117,112,227
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,apple,46,137,81,227
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,orange,41,209,94,296
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,orange,61,222,110,306
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,orange,87,213,157,323
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,orange,158,198,265,354
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,orange,110,218,193,338
8369a3adafaf9a1e_jpg.rf.1d27e0b44c65920e45d31f9327234122.jpg,416,416,orange,235,201,377,382
246_100_jpg.rf.1e01262d327da221e37c86e1ac5a4641.jpg,416,416,pear,41,0,387,412
images--18-_jpeg.rf.1e4c0f5cfb0e818c4833a559e9a5f06d.jpg,416,416,pear,147,119,268,391
images--18-_jpeg.rf.1e4c0f5cfb0e818c4833a559e9a5f06d.jpg,416,416,pear,280,97,348,292
images--18-_jpeg.rf.1e4c0f5cfb0e818c4833a559e9a5f06d.jpg,416,416,pear,344,122,415,320
2059804830_3dc6b14319_z_jpg.rf.1e6ae14f07a65a36992cb88b8c22f9bb.jpg,416,416,apple,87,127,180,301
2059804830_3dc6b14319_z_jpg.rf.1e6ae14f07a65a36992cb88b8c22f9bb.jpg,416,416,orange,186,127,281,307
281_100_jpg.rf.1e7fe47b29b09ae2822c5477e6dc1c4f.jpg,416,416,pear,25,0,387,412
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,95,25,163,107
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,9,37,95,147
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,290,52,359,162
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,360,52,416,168
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,167,95,258,230
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,321,149,407,263
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,71,141,174,278
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,18,216,112,343
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,217,213,322,357
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,351,220,416,374
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,69,271,171,404
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,283,324,375,415
0710_peaches-1000x667_jpg.rf.1ecc60db55a2ff3c25e1daf7afded927.jpg,416,416,peach,173,332,274,416
7781451712_62fdfd0532_z_jpg.rf.1f757edb3657552da5d56f4f3294b23a.jpg,416,416,banana,37,329,75,355
7781451712_62fdfd0532_z_jpg.rf.1f757edb3657552da5d56f4f3294b23a.jpg,416,416,orange,44,350,61,378
r_294_100_jpg.rf.1f9b7851e7305b2d1386ff6941dc1e73.jpg,416,416,orange,12,17,412,412
r_16_100_jpg.rf.1fbcca7d152286e1ad8a7fe2731aa5d5.jpg,416,416,orange,13,9,408,396
r_151_100_jpg.rf.1ff6583f9aff110d2a73856f6274e7fd.jpg,416,416,pear,17,17,408,412
r_168_100_jpg.rf.205c2daff8431c9f29ef75412110980e.jpg,416,416,orange,12,6,399,409
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,256,116,302,178
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,169,122,209,173
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,248,180,295,239
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,93,242,135,310
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,186,284,221,340
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,132,57,174,101
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,169,50,216,110
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,262,67,306,120
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,229,68,268,123
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,101,86,143,143
apples_peaches1_jpg.rf.20fc9a6752a1de06b3d9ca70457fc3d1.jpg,416,416,apple,145,98,175,137
PearW_jpg.rf.219900a2ebb062cccb4ab3f386fcb249.jpg,416,416,pear,74,39,347,407
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,114,50,130,61
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,90,45,109,67
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,292,48,309,66
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,273,48,290,67
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,311,46,330,69
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,233,50,250,68
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,132,49,150,69
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,255,49,271,70
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,214,53,230,72
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,304,63,322,85
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,116,65,134,84
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,99,66,115,85
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,259,69,281,83
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,282,63,305,90
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,79,66,97,88
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,243,70,262,86
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,224,70,242,88
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,67,84,87,100
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,294,83,316,101
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,86,85,106,100
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,127,84,146,101
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,257,86,274,100
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,313,86,333,101
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,105,87,124,99
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,236,91,253,101
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,orange,144,258,173,283
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,orange,196,272,219,303
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,orange,140,274,168,302
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,orange,118,293,147,331
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,orange,152,294,186,335
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,orange,188,305,215,341
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,orange,132,324,164,350
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,orange,103,324,130,351
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,220,35,239,54
33f1324daa852242_jpg.rf.226fd081403b0ce6a1a3d4eb3e08d07d.jpg,416,416,apple,244,37,262,55
download_jpeg.rf.22796b8a882209cb0ee29b3a17cfb8f0.jpg,416,416,pear,77,0,346,413
r_98_100_jpg.rf.23685c54ba0a561b5881ec45a245ed7b.jpg,416,416,banana,8,100,412,349
images--6-_jpeg.rf.23bfee3aed1156e779e1864933d155fc.jpg,416,416,pear,182,125,362,375
images--6-_jpeg.rf.23bfee3aed1156e779e1864933d155fc.jpg,416,416,pear,79,14,222,323
apple_apricot_peach_peach-flat-_pomegranate_pear_plum_2_jpg.rf.2417443983d3b71773f89f4aec30fcef.jpg,416,416,apple,82,142,147,258
apple_apricot_peach_peach-flat-_pomegranate_pear_plum_2_jpg.rf.2417443983d3b71773f89f4aec30fcef.jpg,416,416,peach,130,226,200,338
apple_apricot_peach_peach-flat-_pomegranate_pear_plum_2_jpg.rf.2417443983d3b71773f89f4aec30fcef.jpg,416,416,pear,156,0,239,110
apple_apricot_peach_peach-flat-_pomegranate_pear_plum_2_jpg.rf.2417443983d3b71773f89f4aec30fcef.jpg,416,416,apple,132,91,238,227
r_201_100_jpg.rf.267964e68b6919bbbfdb1dc48d1581e7.jpg,416,416,apple,0,13,412,395
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,236,64,296,106
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,129,66,205,118
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,235,103,293,144
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,68,108,151,157
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,189,115,259,158
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,114,122,203,185
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,268,144,331,190
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,210,158,283,198
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,72,203,162,269
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,0,212,98,302
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,60,259,206,362
7003154747_089a169fb3_z_jpg.rf.27aad072bc2be4f18e5f8638c9b3e4ef.jpg,416,416,orange,206,278,362,399
5790287747_ee8341deea_z_jpg.rf.290e696cc3264246a91a94e50954b57f.jpg,416,416,orange,32,100,118,204
5790287747_ee8341deea_z_jpg.rf.290e696cc3264246a91a94e50954b57f.jpg,416,416,banana,183,150,331,209
5790287747_ee8341deea_z_jpg.rf.290e696cc3264246a91a94e50954b57f.jpg,416,416,apple,227,193,288,239
5790287747_ee8341deea_z_jpg.rf.290e696cc3264246a91a94e50954b57f.jpg,416,416,orange,51,169,131,304
5790287747_ee8341deea_z_jpg.rf.290e696cc3264246a91a94e50954b57f.jpg,416,416,apple,375,230,415,338
5790287747_ee8341deea_z_jpg.rf.290e696cc3264246a91a94e50954b57f.jpg,416,416,banana,120,4,199,175
images--5-_jpeg.rf.2946f9e8e2c1c1c297cdd8313a9cca91.jpg,416,416,apple,95,75,350,341
images_jpeg.rf.294fbe59fc1e5d1539d98f4d68122440.jpg,416,416,banana,118,40,349,225
images_jpeg.rf.294fbe59fc1e5d1539d98f4d68122440.jpg,416,416,banana,111,92,323,364
images_jpeg.rf.294fbe59fc1e5d1539d98f4d68122440.jpg,416,416,banana,64,87,228,401
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,apple,314,104,415,185
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,orange,1,106,75,207
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,pear,105,120,207,209
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,peach,210,208,311,265
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,peach,208,233,265,310
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,banana,0,313,103,415
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,orange,312,316,391,415
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,apple,105,351,143,387
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,apple,136,370,179,413
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,banana,104,0,210,102
377583171_8f8abbcc17_z_jpg.rf.299d73eb9352ebde83610c9fe9b009fd.jpg,416,416,apple,3,39,34,80
262_100_jpg.rf.2a4694f3a44d33722c9a7766a163c754.jpg,416,416,apple,17,25,412,391
single-strawberry-apple-and-peach-PFCYGW_jpg.rf.2a53240f263793dbd195495ea6b03942.jpg,416,416,peach,43,44,258,273
single-strawberry-apple-and-peach-PFCYGW_jpg.rf.2a53240f263793dbd195495ea6b03942.jpg,416,416,apple,167,99,396,323
images--2-_jpeg.rf.2a9073a435dc942a952a6a315b38627b.jpg,416,416,orange,82,148,243,360
images--2-_jpeg.rf.2a9073a435dc942a952a6a315b38627b.jpg,416,416,orange,0,279,137,414
images--2-_jpeg.rf.2a9073a435dc942a952a6a315b38627b.jpg,416,416,orange,256,313,415,414
images--2-_jpeg.rf.2a9073a435dc942a952a6a315b38627b.jpg,416,416,orange,294,0,414,135
images--2-_jpeg.rf.2a9073a435dc942a952a6a315b38627b.jpg,416,416,orange,129,0,288,146
images--2-_jpeg.rf.2a9073a435dc942a952a6a315b38627b.jpg,416,416,orange,42,41,192,251
images--2-_jpeg.rf.2a9073a435dc942a952a6a315b38627b.jpg,416,416,orange,241,107,414,313
3555068fce0c598c_jpg.rf.2addafc4221192f842361686dfbc9ae8.jpg,416,416,pear,0,12,104,210
3555068fce0c598c_jpg.rf.2addafc4221192f842361686dfbc9ae8.jpg,416,416,pear,279,0,415,253
3555068fce0c598c_jpg.rf.2addafc4221192f842361686dfbc9ae8.jpg,416,416,pear,98,78,243,406
3555068fce0c598c_jpg.rf.2addafc4221192f842361686dfbc9ae8.jpg,416,416,pear,0,122,87,399
3555068fce0c598c_jpg.rf.2addafc4221192f842361686dfbc9ae8.jpg,416,416,pear,250,111,400,415
3555068fce0c598c_jpg.rf.2addafc4221192f842361686dfbc9ae8.jpg,416,416,pear,301,240,405,415
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,286,123,299,137
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,210,139,223,155
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,247,155,260,175
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,orange,152,163,168,185
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,287,173,300,189
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,246,178,261,204
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,131,185,150,212
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,281,200,297,220
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,banana,43,193,63,233
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,137,245,156,280
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,79,272,103,306
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,banana,204,258,256,324
2696207394_b8dc44801d_z_jpg.rf.2b31b08b2aaf642f22ac9d7b8c3023a4.jpg,416,416,apple,84,295,106,326
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,banana,105,50,216,111
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,pear,342,69,394,106
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,apple,181,85,256,126
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,pear,292,129,370,187
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,apple,46,154,103,200
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,banana,179,114,312,261
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,apple,114,163,182,221
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,apple,83,209,160,264
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,apple,180,240,233,287
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,orange,90,258,150,306
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,pear,293,268,407,348
3581960003_9731357956_z_jpg.rf.2b5ce13e58ac877baeda4d88dd862eba.jpg,416,416,banana,211,23,347,85
images--8-_jpeg.rf.2cee5fdad2d5ba899592d4682cf543c1.jpg,416,416,orange,228,90,376,302
images--8-_jpeg.rf.2cee5fdad2d5ba899592d4682cf543c1.jpg,416,416,apple,48,77,212,322
mixed_14_jpg.rf.2f0e7ed5d895ebe08e392c587d3a3a49.jpg,416,416,pear,105,28,249,229
mixed_14_jpg.rf.2f0e7ed5d895ebe08e392c587d3a3a49.jpg,416,416,apple,141,157,323,303
r_265_100_jpg.rf.2ff84679d4c028808662ab9d476397f2.jpg,416,416,apple,8,0,408,400
Bananas_jpg.rf.30186fc442283b4ae84a241b996efdac.jpg,416,416,banana,150,40,398,280
Bananas_jpg.rf.30186fc442283b4ae84a241b996efdac.jpg,416,416,banana,130,69,352,311
Bananas_jpg.rf.30186fc442283b4ae84a241b996efdac.jpg,416,416,banana,79,60,266,383
Bananas_jpg.rf.30186fc442283b4ae84a241b996efdac.jpg,416,416,banana,22,103,175,389
download--1-_jpeg.rf.3029c5005a1e25446b21f096c0dcec86.jpg,416,416,orange,71,47,379,383
243697963_58ca1f1e27_z_jpg.rf.306d02f2383893f179f622fd1ad4834a.jpg,416,416,banana,143,6,412,127
243697963_58ca1f1e27_z_jpg.rf.306d02f2383893f179f622fd1ad4834a.jpg,416,416,orange,180,112,307,205
243697963_58ca1f1e27_z_jpg.rf.306d02f2383893f179f622fd1ad4834a.jpg,416,416,apple,37,103,165,218
243697963_58ca1f1e27_z_jpg.rf.306d02f2383893f179f622fd1ad4834a.jpg,416,416,apple,166,202,329,330
3218990255_4c3904ed7d_z_jpg.rf.316d75d464f87703910868090a577b09.jpg,416,416,orange,38,26,152,159
3218990255_4c3904ed7d_z_jpg.rf.316d75d464f87703910868090a577b09.jpg,416,416,pear,126,85,258,255
3218990255_4c3904ed7d_z_jpg.rf.316d75d464f87703910868090a577b09.jpg,416,416,banana,282,6,412,370
3218990255_4c3904ed7d_z_jpg.rf.316d75d464f87703910868090a577b09.jpg,416,416,banana,57,256,301,358
3218990255_4c3904ed7d_z_jpg.rf.316d75d464f87703910868090a577b09.jpg,416,416,orange,142,0,260,97
6702_jpg.rf.319fe09f76824485af737aa76efb923a.jpg,416,416,pear,177,46,246,183
6702_jpg.rf.319fe09f76824485af737aa76efb923a.jpg,416,416,pear,105,80,183,181
6702_jpg.rf.319fe09f76824485af737aa76efb923a.jpg,416,416,pear,218,144,273,269
6702_jpg.rf.319fe09f76824485af737aa76efb923a.jpg,416,416,pear,104,173,162,324
6702_jpg.rf.319fe09f76824485af737aa76efb923a.jpg,416,416,pear,166,211,219,312
6702_jpg.rf.319fe09f76824485af737aa76efb923a.jpg,416,416,pear,272,220,328,308
3660696578_883149705d_z_jpg.rf.339b6c3e07256ab1bfa0e76e23d49e3e.jpg,416,416,orange,186,59,290,117
3660696578_883149705d_z_jpg.rf.339b6c3e07256ab1bfa0e76e23d49e3e.jpg,416,416,orange,108,57,181,123
3660696578_883149705d_z_jpg.rf.339b6c3e07256ab1bfa0e76e23d49e3e.jpg,416,416,apple,246,121,325,188
3660696578_883149705d_z_jpg.rf.339b6c3e07256ab1bfa0e76e23d49e3e.jpg,416,416,apple,53,127,144,183
3660696578_883149705d_z_jpg.rf.339b6c3e07256ab1bfa0e76e23d49e3e.jpg,416,416,peach,109,148,191,198
3660696578_883149705d_z_jpg.rf.339b6c3e07256ab1bfa0e76e23d49e3e.jpg,416,416,banana,39,161,230,267
r2_307_100_jpg.rf.347e980862e1738896fbe6b1b1e93277.jpg,416,416,pear,12,0,412,408
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,208,34,246,86
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,276,50,307,80
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,189,51,209,82
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,321,47,355,88
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,242,67,270,98
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,258,74,294,109
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,208,79,238,113
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,333,79,362,113
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,168,81,194,124
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,361,83,388,127
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,190,96,217,133
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,268,92,307,147
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,231,102,269,152
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,318,120,356,168
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,281,129,316,170
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,207,131,236,170
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,247,140,279,177
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,293,208,338,261
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,228,217,267,275
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,274,235,310,288
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,202,253,242,299
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,341,267,367,306
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,223,274,259,321
e4d2c74bec42a853_jpg.rf.3489abf57e3fca88952d3f0d158e24a2.jpg,416,416,apple,383,284,416,336
